label,prediction
1,0.511651881127805
0,0.509777858106063
1,0.5104478443670681
1,0.5094857258482169
0,0.5102206019844692
0,0.5100928138682469
1,0.5113938963931511
1,0.5110289273454471
1,0.5108256617812558
1,0.5101945428346571
0,0.5096558595873548
1,0.5097391129320544
0,0.5104907994562417
0,0.511531969077099
0,0.5099566671434578
0,0.5096876774947865
0,0.5096906445935944
0,0.509571964470207
0,0.5098126039264465
1,0.5098885658098711
1,0.5101206341754195
1,0.5100444567980046
1,0.5104976475966684
0,0.5103000985083205
1,0.5113318078817907
0,0.5099498748249817
1,0.5109655827956365
1,0.5091772645201341
1,0.5099161005238225
0,0.5095069200108768
0,0.5104333184152201
0,0.5096719826174836
1,0.5103781139292283
1,0.5100014608038498
1,0.5096246372901773
0,0.5101191913684917
0,0.5102047100451836
1,0.5097270691902378
0,0.510163409087854
0,0.5096920816588938
0,0.5093748602096808
0,0.5099430327520473
0,0.5107030664093007
1,0.511233093879393
0,0.509820826399231
1,0.5104020131031105
1,0.5096315460127726
0,0.5093017471087316
0,0.5100197430123667
0,0.5106551037120561
1,0.5100474416563087
1,0.5093469026265793
0,0.5102527648570921
1,0.5093229032584594
1,0.5099504210198804
1,0.5107496721702321
0,0.5101881689178476
1,0.5093578373806674
1,0.5099694241843987
0,0.5093176195491872
0,0.5098782189079989
1,0.510331378199743
1,0.5092663886923463
1,0.5102069266158988
0,0.5100595476880583
1,0.5092864256494866
0,0.5106979327636929
1,0.5099954163266662
1,0.5096537510444983
1,0.5091848433285912
0,0.5104653888183754
1,0.5096085471444917
1,0.5101862539702567
1,0.5106539327817959
0,0.5097613496549247
1,0.5091397881118386
1,0.5089773136036446
1,0.5110877187628826
1,0.5103972484788878
0,0.5096111496127816
1,0.5102309662014143
0,0.5100150867133298
0,0.5089847055851743
1,0.5095354679096041
0,0.5105824815519644
0,0.5094628357644202
1,0.5102782597971458
1,0.5101090589071606
0,0.509851365027104
1,0.5102834440355407
0,0.5096999417212156
0,0.5103646544203878
0,0.5111474739654119
0,0.5102012228058578
0,0.5106807578775943
0,0.5101849759512641
1,0.5109350191196579
1,0.5098067531859706
0,0.5100476737264676
0,0.5094109973893046
1,0.509181273541382
1,0.5102125729267005
0,0.5106236556048299
1,0.5107388184983888
1,0.5092139040767905
0,0.5089854238093499
1,0.5094009536625248
0,0.5107166235201769
0,0.5096001344250871
1,0.510306395890321
1,0.5104795544584277
1,0.5096176912212367
1,0.510591940025574
1,0.5094498217371213
0,0.5103882258566891
1,0.5105841462197666
0,0.5095075368192562
0,0.5102551131211754
0,0.5106996186992621
1,0.509932764874737
1,0.5104968701828447
0,0.5107526530795997
1,0.5110261691339532
0,0.5115477275564806
0,0.5100396647554691
0,0.509454873442951
0,0.5093478426186179
0,0.5098398376700914
0,0.5109976966866804
0,0.5098613361504446
0,0.5099727374447887
0,0.5104571167215189
0,0.5099520325554907
0,0.5104203588423416
0,0.5091588732193679
1,0.5110975207573957
0,0.5097787131158319
1,0.5103691640624984
1,0.5102416752743681
1,0.5092658625750027
1,0.5101466726084365
1,0.5090464972430125
1,0.5108112450341359
0,0.5104447585053498
0,0.5098102106691306
1,0.5101852272321911
1,0.5105860166515648
